idx,dt,eps,eps_norm,score,engine
1211,2026-03-20 14:30:00,-0.2862802019054955,-0.18929031704871213,-0.25028236729512277,HLPPL
1214,2026-03-20 17:30:00,-0.05553574267965722,-0.03672059146737038,-0.1294505776060771,HLPPL
1217,2026-03-23 13:30:00,0.22122347784847118,0.1462743912496591,0.23211684405246044,HLPPL
1220,2026-03-23 16:30:00,-0.19144614142452765,-0.12658542423399682,-0.20912735097563223,HLPPL
1223,2026-03-23 19:30:00,0.16198955472602883,0.10710853900680124,0.21876477909496733,HLPPL
1226,2026-03-24 15:30:00,-0.2718141851250566,-0.1797252933950499,-0.26726910973807805,HLPPL
1229,2026-03-24 18:30:00,0.01631816613767878,0.010789676761770789,0.11800431686060008,HLPPL
1232,2026-03-25 14:30:00,-0.3273536508795143,-0.2164483465835057,-0.27688762167430203,HLPPL
1235,2026-03-25 17:30:00,-0.27865447944846267,-0.18424814014646954,-0.25331418480892637,HLPPL
1238,2026-03-26 13:30:00,-0.6244169290425705,-0.412868503243788,-0.4575717646680908,HLPPL
1241,2026-03-26 16:30:00,-0.46111169098294846,-0.30489002592587094,-0.36559447679361995,HLPPL
1244,2026-03-26 19:30:00,0.15473888073524433,0.10231434657086912,0.17278723712240188,HLPPL
1247,2026-03-27 15:30:00,-0.04538101702709163,-0.03000622133097035,-0.08474760875463248,HLPPL
1250,2026-03-27 18:30:00,0.007151073363321991,0.00472833585826752,0.0695436209046304,HLPPL
1253,2026-03-30 14:30:00,0.7337060237871587,0.48513115800116785,0.5834861198834693,HLPPL
1256,2026-03-30 17:30:00,0.168803726387452,0.11161411328553163,0.24488745146099383,HLPPL
1259,2026-03-31 13:30:00,0.11592429320063857,0.07664989079768952,0.19989033388907818,HLPPL
1262,2026-03-31 16:30:00,0.4152508990527446,0.2745665743326692,0.39309519568380374,HLPPL
1265,2026-03-31 19:30:00,0.18236217803634602,0.12057904901711955,0.2320586731298307,HLPPL
1268,2026-04-01 15:30:00,0.18130343853010178,0.11987900362286931,0.23914575024223478,HLPPL
1271,2026-04-01 18:30:00,-0.0866788909587699,-0.057312642096125826,-0.1736649442243709,HLPPL
1274,2026-04-02 14:30:00,-0.5955868748277284,-0.3938058853382001,-0.46810154290212,HLPPL
1277,2026-04-02 17:30:00,-0.3251033015890288,-0.2149604011096969,-0.2890657970913199,HLPPL
1280,2026-04-06 13:30:00,-0.21936534110163208,-0.1450457792409071,-0.2262302786676414,HLPPL
1283,2026-04-06 16:30:00,-0.17811955258496148,-0.11777379768829513,-0.19062515703637112,HLPPL
1286,2026-04-06 19:30:00,0.10915371689186504,0.07217314204747971,0.16146792458538214,HLPPL
1289,2026-04-07 15:30:00,-0.462909147886577,-0.3060785160306863,-0.3781668005237091,HLPPL
1292,2026-04-07 18:30:00,-0.2717534464072502,-0.17968513256285057,-0.2608355248897072,HLPPL
1295,2026-04-08 14:30:00,-0.2739394085746829,-0.18113050485536566,-0.2857090303416459,HLPPL
