t2_off,L,method,t1,t2,tc_norm,m,w,tc_days_after_t2,tc_idx,tc_days_vs_peak,price_c,price_c_vs_peak_pct,seconds
5,150,LM,2019-07-10,2020-02-11,0.9900115939466458,0.7064025834685764,4.765502025492516,-1.4882725019497698,5560.51172749805,-6.488272501949723,335.11197198602923,-0.9540781503726281,0.3310958780000419
5,150,lppls-repo (NM),2019-07-10,2020-02-11,1.031614227198753,0.6009043382993504,3.349115423720617,4.7105198526141905,5566.710519852614,-0.2894801473858024,339.9593525441726,0.4786169368601545,0.011561588000006395
5,150,M-LNN,2019-07-10,2020-02-11,1.032423973083496,0.6522542238235474,6.000853061676025,4.831171989440918,5566.831171989441,-0.16882801055908203,341.2493710377231,0.8598956782299272,0.31096046599998317
5,150,M-LNN-KAN,2019-07-10,2020-02-11,1.1230355501174927,0.39818069338798523,8.079187393188477,18.33229696750641,5580.332296967506,13.332296967506409,375.62769959070926,11.020777794735848,2.088237528000036
5,150,P-LNN-100K,2019-07-10,2020-02-11,1.0212420225143433,0.729901134967804,6.99377965927124,3.165061354637146,5565.165061354637,-1.834938645362854,337.8281940529452,-0.15126971302676928,0.0006365599999753613
5,150,P-LNN-100K-AR1,2019-07-10,2020-02-11,1.0490294694900513,0.6779643297195435,8.50295352935791,7.305390954017639,5569.305390954018,2.305390954017639,341.79020237090117,1.0197441540761298,0.0003933500000243839
5,150,P-LNN-100K-BOTH,2019-07-10,2020-02-11,1.0375646352767944,0.7029863595962524,7.564628601074219,5.597130656242371,5567.597130656242,0.5971306562423706,340.0697565839279,0.5112480297712274,0.00033822400001781716
5,200,LM,2019-04-29,2020-02-11,1.0259528340025432,0.5213462005617059,6.07875267352789,5.164613966506101,5567.164613966506,0.16461396650629467,345.9339657447834,2.244477668848921,0.252810328999999
5,200,lppls-repo (NM),2019-04-29,2020-02-11,1.025955695767409,0.5213379814695307,6.0788143721559695,5.165183457714385,5567.165183457714,0.16518345771419263,345.9349116947976,2.244757254477059,0.011044550999997682
5,200,M-LNN,2019-04-29,2020-02-11,1.0259557962417603,0.5213381052017212,6.078810214996338,5.1652034521102905,5567.16520345211,0.16520345211029053,345.93492026798856,2.2447597883751724,0.3159292870000172
5,200,M-LNN-KAN,2019-04-29,2020-02-11,1.0260556936264038,0.5207644701004028,6.082052230834961,5.185083031654358,5567.185083031654,0.1850830316543579,345.98715063033404,2.2601970297139173,2.090787976999991
5,200,P-LNN-100K,2019-04-29,2020-02-11,1.0660326480865479,0.8809028267860413,6.426814079284668,13.140496969223022,5575.140496969223,8.140496969223022,333.93168509093897,-1.3029245460368322,0.0005919739999740159
5,200,P-LNN-100K-AR1,2019-04-29,2020-02-11,1.0726361274719238,0.6704171895980835,7.19052791595459,14.454589366912842,5576.454589366913,9.454589366912842,341.8357379018184,1.0332026664947813,0.0003764570000157619
5,200,P-LNN-100K-BOTH,2019-04-29,2020-02-11,1.0691418647766113,0.7405031323432922,6.662990570068359,13.759231090545654,5575.759231090546,8.759231090545654,338.74923727233994,0.12095444592421511,0.0003040590000296106
5,252,LM,2019-02-12,2020-02-11,1.080878569941183,0.3895183196252031,4.531948884425187,20.300521055236914,5582.3005210552365,15.300521055236459,375.2242822200175,10.90154348289223,0.2514378530000272
5,252,lppls-repo (NM),2019-02-12,2020-02-11,1.1322757326017783,0.056053295634219555,19.468305045058028,33.20120888304635,5595.201208883046,28.201208883046093,1396.9004263109844,312.8688379473265,0.009079654000004211
5,252,M-LNN,2019-02-12,2020-02-11,1.0207077264785767,0.4638875722885132,6.023069381713867,5.197639346122742,5567.197639346123,0.1976393461227417,348.4576657006693,2.990384140411817,0.30847863300004974
5,252,M-LNN-KAN,2019-02-12,2020-02-11,1.0728368759155273,0.13154363632202148,7.686486721038818,18.282055854797363,5580.282055854797,13.282055854797363,524.9014310822342,55.140223172617574,2.1432830379999928
5,252,P-LNN-100K,2019-02-12,2020-02-11,1.0493541955947876,0.41836968064308167,7.24819278717041,12.387903094291687,5574.387903094292,7.387903094291687,357.5971105190773,5.691644653034622,0.0005658710000489009
5,252,P-LNN-100K-AR1,2019-02-12,2020-02-11,1.0838329792022705,0.46416133642196655,6.858701705932617,21.042077779769897,5583.04207777977,16.042077779769897,358.560343468523,5.976338437229711,0.00037310999999817795
5,252,P-LNN-100K-BOTH,2019-02-12,2020-02-11,1.0883944034576416,0.4182262122631073,7.019721984863281,22.186995267868042,5584.186995267868,17.186995267868042,365.5661961467487,8.046993009029002,0.0003789890000120977
5,300,LM,2018-11-30,2020-02-11,0.9979359075313575,0.8629719755412076,4.251779046575145,-0.6171636481241002,5561.382836351876,-5.617163648124006,329.882046102675,-2.499838593522774,3.1399797689999787
5,300,lppls-repo (NM),2018-11-30,2020-02-11,1.0269300823064764,0.8939968329346967,4.257037273810788,8.05209460963645,5570.052094609637,3.052094609636697,332.198694916361,-1.8151282980549133,0.049107468999977755
5,300,M-LNN,2018-11-30,2020-02-11,0.9940802454948425,0.8825432062149048,10.777945518493652,-1.7700065970420837,5560.229993402958,-6.770006597042084,327.47519717362593,-3.211208496297824,0.31628402299998015
5,300,M-LNN-KAN,2018-11-30,2020-02-11,0.9959931373596191,0.8818374872207642,10.901025772094727,-1.198051929473877,5560.801948070526,-6.198051929473877,327.64832800859546,-3.160037829226381,2.128107739000029
5,300,P-LNN-100K,2018-11-30,2020-02-11,0.9588778614997864,1.0206611156463623,6.7016730308532715,-12.295519411563873,5549.704480588436,-17.295519411563873,322.08091880539513,-4.80554507140889,0.0006081910000261814
5,300,P-LNN-100K-AR1,2018-11-30,2020-02-11,1.0561532974243164,0.821387529373169,7.148765563964844,16.789835929870605,5578.789835929871,11.789835929870605,334.8613305729856,-1.0281578964989047,0.0003779150000013942
5,300,P-LNN-100K-BOTH,2018-11-30,2020-02-11,1.1295520067214966,1.009904146194458,7.190583229064941,38.73605000972748,5600.7360500097275,33.73605000972748,333.8912603445718,-1.3148725115056492,0.0003502349999848775
