idx,date,eps,eps_norm,hype,score
166,2026-02-02,-0.11178572559264222,-0.4906945356538786,0.5438353313636424,-0.599461601926607
167,2026-02-03,-0.090164438148709,-0.3957857488092892,0.5043755156729195,-0.4966608519438731
168,2026-02-04,-0.1467770082358495,-0.6442922432101317,0.5437637064867799,-0.7530449845074877
169,2026-02-05,-0.25835927340854026,-1.0,0.6157520936717734,-1.1231504187343546
170,2026-02-06,-0.07033603583594639,-0.2722411892091247,0.6102712543281114,-0.394295440074747
171,2026-02-09,-0.0050758481828285795,-0.019646471813698767,0.5025013291727385,-0.12014673764824646
172,2026-02-10,-0.14824847196286717,-0.5738074349220038,0.450788607719041,-0.663965156465812
173,2026-02-11,-0.07758464650072483,-0.3002975100415351,0.4100679527557786,-0.3823111005926908
174,2026-02-12,-0.04335126869027084,-0.16779451388888225,0.4545873170557138,-0.25871197730002504
175,2026-02-13,0.021628039356072826,0.08371303677523771,0.5074192632265251,0.18519688942054274
176,2026-02-17,-0.014511154372120139,-0.05616657060795272,0.39005556472983627,-0.13417768355391999
177,2026-02-18,-0.029451203786704738,-0.11399321339681089,0.39863880376069777,-0.19372097414895045
178,2026-02-19,-0.038641544144279116,-0.14956515256634792,0.40177993096612646,-0.2299211387595732
179,2026-02-20,-0.05398119041762639,-0.20893846659905493,0.4400418045878948,-0.2969468275166339
180,2026-02-23,-0.07899335301709565,-0.30575002002031665,0.4017400979803964,-0.38609803961639594
181,2026-02-24,-0.05293732692270847,-0.20489811038831707,0.4018505675260119,-0.28526822389351947
182,2026-02-25,0.025541352866481404,0.09885982620059929,0.5716862781678157,0.21319708183416242
183,2026-02-26,-0.025280793772382015,-0.09785131162064314,0.48126820998700526,-0.1941049536180442
184,2026-02-27,-0.10025651457008644,-0.38805076840246444,0.4278083818123653,-0.4736124447649375
185,2026-03-02,-0.03511986185223792,-0.13593420274372472,0.5431104849878116,-0.24455629974128704
186,2026-03-03,-0.08639835658250483,-0.334411671942908,0.45743735995787016,-0.425899143934482
187,2026-03-04,-0.004760228119893295,-0.018424839399381675,0.5839958665325858,-0.13522401270589884
188,2026-03-05,-0.0429079259963463,-0.16607852093041203,0.4706888578520236,-0.26021629250081674
189,2026-03-06,-0.10466007976098002,-0.4050951157285628,0.4972959193059341,-0.5045542995897496
190,2026-03-09,-0.011233750119716834,-0.04348111825640974,0.5355905278413743,-0.1505992238246846
191,2026-03-10,-0.007354312919784167,-0.02846544976984389,0.4464983476810689,-0.11776511930605767
192,2026-03-11,0.018469885056672464,0.07148915079764243,0.411260265281712,0.15374120385398482
193,2026-03-12,-0.003974878395383019,-0.015385081181497185,0.42640304316559546,-0.10066568981461628
194,2026-03-13,0.012069682511300694,0.04671666068751888,0.6490654809759284,0.17652975688270456
195,2026-03-16,0.1608136145621626,0.6224418130634315,0.6272083596434317,0.7478834849921179
196,2026-03-17,0.13556053395251277,0.5246977674308312,0.4737331502667751,0.6194443974841862
197,2026-03-18,0.06595973691197576,0.25530237812549683,0.5404294853259336,0.36338827519068356
198,2026-03-19,0.06475667638564397,0.25064583721461803,0.48779029655757705,0.3482038965261334
199,2026-03-20,0.053273254545947335,0.20619834482080698,0.5991041901748988,0.32601918285578674
200,2026-03-23,0.07668384286147845,0.2968108783160233,0.5201509227249237,0.40084106286100807
201,2026-03-24,0.10862842473283285,0.4204549087775924,0.48608981890656305,0.517672872558905
202,2026-03-25,0.1501547456323724,0.581185817916954,0.4616899690545162,0.6735238117278572
203,2026-03-26,0.030969982036710864,0.11987176472562075,0.5063925320788606,0.22115027114139288
204,2026-03-27,0.010691861565470084,0.04138369575209007,0.5363607816727856,0.14865585208664717
205,2026-03-30,0.00693218490073555,0.02683156988823766,0.5467191287457365,0.13617539563738496
206,2026-03-31,0.1056590378513067,0.40896166201949874,0.6056642804546618,0.5300945181104311
207,2026-04-01,0.10687966436028651,0.4136861934554176,0.4755856901953343,0.5088033314944844
208,2026-04-02,0.11075105883780845,0.4286707319488362,0.4656565304875387,0.521802038046344
209,2026-04-06,0.17940445320477627,0.6943991242810406,0.47393580788655126,0.7891862858583508
210,2026-04-07,0.16578933736730894,0.6417007416844231,0.4317827723195523,0.7280572961483336
211,2026-04-08,0.23808370511632182,0.9215218094372136,0.4631316816405468,1.014148145765323
212,2026-04-09,0.21968187282401042,0.8502960622459649,0.43599327532450494,0.9374947173108659
213,2026-04-10,0.2472885243531362,0.9571497902539073,0.38826906309945713,1.0348036028737988
214,2026-04-13,0.2581701805860752,0.9992681012762951,0.5471179841365286,1.1086916981036008
215,2026-04-14,0.1738702995414716,0.6729787448601958,0.6117643978951172,0.7953316244392192
216,2026-04-15,0.21072339016148467,0.8156215466215159,0.47151391769108075,0.9099243301597321
217,2026-04-16,0.21428083940268516,0.8293909352494794,0.43578096199862254,0.9165471276492039
218,2026-04-17,0.23411102838968567,0.9061452499887196,0.5840358975626491,1.0229524295012493
219,2026-04-20,0.2019405827080214,0.7816269957869687,0.45305902382328406,0.8722388005516255
220,2026-04-21,0.18157240172282263,0.7027903404717526,0.44724051491556455,0.7922384434548655
221,2026-04-22,0.042719294864219215,0.16534840921567284,0.5071658856636905,0.2667815863484109
222,2026-04-23,-0.05488515307479824,-0.2124373255532773,0.4680652736256428,-0.30605038027840586
223,2026-04-24,-0.009274956889152808,-0.035899454146886514,0.36199727612075433,-0.10829890937103738
224,2026-04-27,-0.02427142880473765,-0.09394448468802413,0.40746203293273336,-0.1754368912745708
225,2026-04-28,0.011577280178105553,0.044810778515383676,0.38749731823884154,0.12231024216315199
226,2026-04-29,-0.0028943016593432347,-0.011202623467540536,0.4221236647275518,-0.0956273564130509
227,2026-04-30,0.0366201661874177,0.14174124932419474,0.35633514880162304,0.21300827908451936
228,2026-05-01,0.0498342459975758,0.19288739026128757,0.40277543918271436,0.27344247809783045
229,2026-05-04,0.08017645152417652,0.31032929635699397,0.5000655185152447,0.4103424000600429
230,2026-05-05,0.07800203404396511,0.3019130415366259,0.4500410115823638,0.3919212438530987
231,2026-05-06,0.057758502318654426,0.22355885103965917,0.46265885867554546,0.3160906227747683
232,2026-05-07,0.02065931495198159,0.07996351235789889,0.46502658481081666,0.17296882932006225
233,2026-05-08,0.023466224985342343,0.09082787962573148,0.4055784024105571,0.1719435601078429
234,2026-05-11,0.06109980886779054,0.2364916422844021,0.4872370942772143,0.33393906113984495
235,2026-05-12,0.0035452179980053344,0.013722046633872227,0.5154121994714993,0.1168044865281721
236,2026-05-13,-0.0018614485151164928,-0.007204883689903431,0.3764309942474924,-0.08249108253940192
237,2026-05-14,0.04270799562228822,0.16530467460618148,0.4696557521655416,0.2592358250392898
238,2026-05-15,-0.034076323786871754,-0.13189510613380342,0.5416940460520221,-0.24023391534420785
239,2026-05-18,-0.07063144581618896,-0.27338459690007083,0.5277756786362117,-0.3789397326273132
240,2026-05-19,-0.05055188773910135,-0.19566507937636243,0.4073065784867059,-0.2771263950737036
241,2026-05-20,0.0004068255813822752,0.0015746505864295687,0.38366818564234273,0.07830828771489812
242,2026-05-21,0.02338247272374172,0.09050370987368164,0.3396907724414885,0.15844186436197932
243,2026-05-22,-0.00015424927683493905,-0.0005970340247513648,0.3705225073770504,-0.07470153550016144
244,2026-05-26,0.02748800068816637,0.10639448054453977,0.43682284087371814,0.1937590487192834
245,2026-05-27,0.01618838943461398,0.06265844156100983,0.3645982386178796,0.13557808928458576
246,2026-05-28,0.04639392656193708,0.17957136180892935,0.49119538431700616,0.2778104386723306
247,2026-05-29,0.05476875715034035,0.21198680592252328,0.4632537229161048,0.30463755050574426
248,2026-06-01,0.04157241482476204,0.1609093193222606,0.4681924149884735,0.25454780231995533
249,2026-06-02,0.005084262934325512,0.019679041774845956,0.5373438566423543,0.12714781310331683
250,2026-06-03,-0.03971750533861984,-0.1537297454611395,0.5044504313424686,-0.2546198317296332
251,2026-06-04,0.02597656090950906,0.1005443333494465,0.5512917945600089,0.21080269226144827
252,2026-06-05,-0.06869093194600095,-0.2658736845005012,0.6026762106919816,-0.38640892663889753
253,2026-06-08,-0.0029344668994446543,-0.011358086205810074,0.48033492992910953,-0.107425072191632
254,2026-06-09,-0.026507338803269942,-0.10259875116367208,0.48614573553335405,-0.1998278982703429
255,2026-06-10,-0.04163236094799405,-0.16114134553305282,0.431023893376851,-0.247346124208423
256,2026-06-11,0.01341829832909669,0.051936584865210175,0.4734218350501004,0.14662095187523028
257,2026-06-12,-0.008914913951457937,-0.03450587948264158,0.38687529066760656,-0.1118809376161629
258,2026-06-15,0.030704623563755806,0.11884467377024618,0.5617586110958255,0.23119639598941127
259,2026-06-16,-0.02055217724018643,-0.0795488273714392,0.4915037959120047,-0.17784958655384014
260,2026-06-17,-0.04084423727845632,-0.15809085054156288,0.4543676992549636,-0.2489643903925556
261,2026-06-18,-0.014053789018110052,-0.05439630183464316,0.5668543754644084,-0.16776717692752485
262,2026-06-22,-0.031259665013945614,-0.12099300559850662,0.4757400853986268,-0.216141022678232
263,2026-06-23,-0.05039740900134415,-0.1950671572049646,0.4455066785788214,-0.2841684929207289
264,2026-06-24,-0.1101955120495357,-0.42652044416956125,0.5423552892528213,-0.5349915020201255
265,2026-06-25,-0.12748521076874386,-0.4934415904133354,0.5309266151634715,-0.5996269134460297
266,2026-06-26,-0.08321262575535915,-0.3220810488337923,0.6315801031088129,-0.4483970694555549
267,2026-06-29,-0.0466559484781115,-0.18058553835741376,0.4845252163325468,-0.27749058162392315
268,2026-06-30,-0.058972682287730116,-0.22825843063305631,0.4962825339621139,-0.3275149374254791
269,2026-07-01,0.011548228355624524,0.04469833113891544,0.511608338254981,0.14701999878991165
270,2026-07-02,0.03063539761130496,0.11857672924656973,0.5147126006093579,0.2215192493684413
271,2026-07-06,0.1003915149668857,0.3885732981147453,0.5456689324952123,0.49770708461378776
272,2026-07-07,0.03930294811606494,0.15212516894609657,0.45622288035187436,0.24336974501647146
273,2026-07-08,0.03220375722423352,0.12464718916169935,0.42218692848104883,0.20908457485790913
274,2026-07-09,0.014831956674309144,0.057408261289137306,0.3548045378408153,0.12836916885730038
275,2026-07-10,0.021660567427659316,0.08383893924878684,0.4329904251402621,0.17043702427683927
